pathToImage1,880,453,995,584,noise
pathToImage2,847,536,976,775,noise
pathToImage3,920,481,980,624,noise
pathToImage4,911,678,986,816,noise
pathToImage5,925,92,980,197,noise
pathToImage6,914,491,987,636,noise
pathToImage7,902,709,988,818,noise
pathToImage8,775,537,861,657,noise
pathToImage9,686,516,768,672,noise
pathToImage10,699,549,803,673,noise
pathToImage11,693,733,796,848,noise
pathToImage12,691,154,793,259,noise
pathToImage13,602,543,704,672,noise
pathToImage14,615,778,691,927,noise
pathToImage15,597,154,697,296,noise
pathToImage16,737,516,827,627,noise
pathToImage17,744,141,828,241,noise
pathToImage18,516,543,677,671,noise
pathToImage19,550,171,664,285,noise
pathToImage20,542,549,672,671,noise
pathToImage21,546,837,663,958,noise
pathToImage22,544,163,669,282,noise
pathToImage23,545,532,647,668,noise
pathToImage24,548,732,642,886,noise
pathToImage25,550,155,646,293,noise
pathToImage26,190,337,318,439,teeth
pathToImage27,359,361,496,478,teeth
pathToImage28,530,420,646,513,teeth
pathToImage29,140,322,253,441,teeth
pathToImage30,296,322,429,465,teeth
pathToImage31,474,381,609,497,teeth
pathToImage32,157,320,323,434,teeth
pathToImage33,364,352,518,478,teeth
pathToImage34,553,416,673,522,teeth
pathToImage35,148,320,296,436,teeth
pathToImage36,320,345,432,467,teeth
pathToImage37,447,376,571,503,teeth
pathToImage38,102,290,225,442,teeth
pathToImage39,240,326,372,470,teeth
pathToImage40,388,370,524,498,teeth
pathToImage41,555,435,657,549,teeth
pathToImage42,86,287,205,434,teeth
pathToImage43,212,304,320,452,teeth
pathToImage44,379,364,496,493,teeth
pathToImage45,89,303,208,428,teeth
pathToImage46,236,325,359,455,teeth
pathToImage47,520,417,629,548,teeth
pathToImage48,67,303,202,474,teeth
pathToImage49,218,318,358,494,teeth
pathToImage50,390,381,505,530,teeth
pathToImage51,547,446,680,575,teeth
pathToImage52,107,316,243,456,teeth
pathToImage53,281,357,391,502,teeth
pathToImage54,424,411,588,548,teeth
pathToImage55,15,472,73,673,noise
pathToImage56,47,300,163,465,teeth
pathToImage57,187,346,295,498,teeth
pathToImage58,391,397,558,538,teeth
pathToImage59,161,327,290,496,teeth
pathToImage60,301,354,421,513,teeth
pathToImage61,429,375,575,535,teeth
pathToImage62,129,317,261,492,teeth
pathToImage63,284,357,409,528,teeth
pathToImage64,448,406,576,555,teeth
pathToImage65,77,319,218,478,teeth
pathToImage66,250,346,372,520,teeth
pathToImage67,390,366,530,537,teeth
pathToImage68,542,416,650,568,teeth
pathToImage69,58,316,184,470,teeth
pathToImage70,222,358,364,506,teeth
pathToImage71,400,386,537,542,teeth
pathToImage72,552,407,699,546,teeth
pathToImage73,32,308,161,489,teeth
pathToImage74,178,332,318,516,teeth
pathToImage75,328,362,460,542,teeth
pathToImage76,482,418,638,564,teeth
pathToImage77,47,335,221,502,teeth
pathToImage78,230,346,382,520,teeth
pathToImage79,386,375,544,545,teeth
pathToImage80,608,444,765,573,teeth
pathToImage81,57,330,186,493,teeth
pathToImage82,215,351,345,527,teeth
pathToImage83,356,370,482,545,teeth
pathToImage84,490,391,609,537,teeth
pathToImage85,633,430,762,563,teeth
pathToImage86,43,316,172,466,teeth
pathToImage87,197,350,347,517,teeth
pathToImage88,366,358,488,501,teeth
pathToImage89,498,394,630,548,teeth
pathToImage90,639,422,792,550,teeth
pathToImage91,183,323,318,481,teeth
pathToImage92,333,349,475,476,teeth
pathToImage93,501,393,647,515,teeth
pathToImage94,675,426,800,548,teeth
pathToImage95,132,331,279,488,teeth
pathToImage96,331,359,464,490,teeth
pathToImage97,520,383,661,512,teeth
pathToImage98,671,409,822,553,teeth
pathToImage99,107,301,282,457,teeth
pathToImage100,323,327,467,486,teeth
